hashtag,link,tweet
@policia,https://twitter.com/davidnohasselho/status/1041020266757980162,"@gusarapito1 @Polprbaleares @policia Pues dile la verdad, como hiciste cuando te pregunto por el olor del humo de tabaco 😁"
@policia,https://twitter.com/arp_murcia/status/1041020235627868162,"@arp_alicante @policia @ARPolicias @ARPolicias nació para luchar contra esas injusticias, para que en el CPN desaparezca ese sentimiento de indefensión que sufre parte del colectivo.

Como bien dice @interiorgob DEMOCRACIA, pero real y cuanto antes.
#ARPmarcandoritmo"
@policia,https://twitter.com/VBra74/status/1041020002021855237,"@ERIKEO5555 @policia @guardiacivil Muchísimas gracias Erik por todo el apoyo.
#EquiparacionYa
#GrupoB_ReclasificacionYa
@jusapol"
@policia,https://twitter.com/NKasukabe69/status/1041019749055037441,@Yonro_cateador @GinnosukeNohar1 @Robert_McGuiri @policia La robó @KuriyoUrima
@policia,https://twitter.com/Yonro_cateador/status/1041019506288676865,@Robert_McGuiri @GinnosukeNohar1 ¿Una señora te ha quitado la moto? Tranquilo que los de la @policia se encargan de la ladrona.
@policia,https://twitter.com/juliavt99/status/1041019461724192768,@policia por qué separé soulmate ayuda @sanpol no sé escribir ya
@policia,https://twitter.com/Pacomoraleschef/status/1041019259760123904,"Perro 🐕 perdido en Cañero, estamos llamando a @sadecocordoba pero hoy no trabajan. 

Asustado si alguien puede ayudar? 

@policia #cordoba https://t.co/yPghWOb6bb"
@policia,https://twitter.com/wendibcn/status/1041019250213826561,"@Cleopatroll Buffff y con la foto de legionarios...en miedo y asco (miedo si...lo se)
Digo yo que @policia @guardiacivil no se animan a ver quién puede ser tan saleroso no???"
@policia,https://twitter.com/ciudadana981/status/1041019009456594944,"@Bilbaina27 @jusapol @policia @guardiacivil @delitosinfogc @GDTGuardiaCivil 
Igual tienen que tomar nota de las amenazas para que se vaya haciendo justicia"
@policia,https://twitter.com/Alatris94002725/status/1041018811833569280,"@collazo_ruben @JoaquinRamirez @chesare_st @GusPineiro @Raul77226764 @elenadeines @alhucema66 @PPopular @pablocasado_ @guardiacivil @policia @jusapol @jucilnacional @JupolNacional @marianorajoy @JUSPOL Tenia que ser para ellos haber que votaban
@jusapol
#EquiparacionYa 
#PNyGCnoSeRinden"
@policia,https://twitter.com/jusapolaragon/status/1041018527564673026,"@MainatJM 🇪🇸Aquí tienen más de 10 minutos de imágenes, la “revolución de las sonrisas” #Indepes #Lazis agreden a @policia y @guardiacivil el #1Octubre2017, por eso @jusapol se manifestará el #29SBarcelona para homenajear #Copernico y pedir #EquiparacionYa 😘😉 https://t.co/mhKHylfnET"
@policia,https://twitter.com/bets_professor/status/1041018405384581120,@liriuca @_decanno @HastaRabo @calleja_1986 @Betwin23 @tispter_ganador @VidalakenYT @juangayatipster @TomasLanster @raf34349 @alfonso180179 @Popbowmvp @carry4rose @rososcar @TipstersAzote @Verdeandoando @Pascumaqui1 @EstafasCaza @HomeXiki @J_y_L1 @EuDistinzione @TomatesEsSecret @pardillo_o @kikotewhite @valamarilla @jork9picks @Juangayasalom @CDRodrigo35 @Carlitossante @MarioVidal1978 @sergiloza @AzoteTipster @ApuestasArturo @ApuestasInsider @rojos_apuestas @WestApuesta @policia @TipsterApuesta @iSt7z_ @TipsAnalistas @guardiacivil @laSextaTV @RadioMARCA @agenciatributar @MinHacienda @ludopatia @EqInvestigacion @JuanTM19 @abc_es @elmundoes revisen mi perfil!
@policia,https://twitter.com/jmturri1/status/1041018017147219968,"@Vox_Mostoles @JoseMig59020716 @PPopular @PSOE @Senadoesp @jusapol @policia @guardiacivil @vox_es Creo que el 3% es poco, mi voto y alguno más es VOX."
@policia,https://twitter.com/Quinsza/status/1041017879922188293,"@ana_cre @CarlosJ58563305 @hermanntertsch @ivanedlm @anadebande @ppdegalicia @GPPopular @jaimedeolano @elenabastidasb @joaquintorrevie @TeresaPalTous @MoroMjesus @mcduenas @PPopular @BarrachinaM @marianorajoy @vox_es @numer344 @vox_bilbao @zoidoJI @dlacalle @mdcospedal @CiudadanosCs @guardiacivil @policia @DefensorPuebloE @jm788700 @europapress @jespanolito @Q_E_D___ @CCivicaCatalana @martinezmaillo @monasterioR @Santi_ABASCAL @jusapol @Ortega_Smith @Alternativa_VOX @Intereconomia @Gato_directo @josele_sj @vox_malaga @JosPastr @MasRazonqUnSant @JupolNacional @pablocasado_ @voxnoticias_es @_23Sergio @ElConductorMad @ELUpedia @LosantosPosts Maduro de #Venezuela tampoco muy culto. Su profesión piloto de autobús. Su única instrucción “diplomado” en comunismo muy bien impartido en la Habana, Cuba. Y ya ven, el y Chávez para 20 años de narcodictadura. El país arrasado.  Ojo #España A veces los corderos resultan lobos."
@policia,https://twitter.com/JAJAG23832540/status/1041017747054972935,@mimadremaria195 @policia @CPedreille Soy un facha de mierda y estoy orgulloso de serlo. Dilooo!
@policia,https://twitter.com/davidnohasselho/status/1041017648988008449,"@DAVIDROVIRALOPE @policia Mientras siga siendo ilegal, solo puede acabar mal
Conoces a mucha gente en la carcel por cultivar tabaco?

Que harias si el fuera tu hijo? https://t.co/mxUn2VCPWj"
@policia,https://twitter.com/LUKYPINTOR79/status/1041017395295518720,"@policia Vamos la campeones ,con 2 huevis"
@policia,https://twitter.com/policiazaragoza/status/1041017275174793216,"2/2. El 👮‍♂️intervino, fue agredido y resultó lesionado, pero consiguió reducirlo y detenerlo con la ayuda de un @policia fuera de servicio, hasta la llegada de la @guardiacivil, quien se hizo cargo del mismo.
#ViolenciaDeGénero 
#365dias24horasdeServicio. https://t.co/Wxj2f9aYOc"
@policia,https://twitter.com/SpecialMonger/status/1041017262264786944,"@AlbertoBuscato @policia @HipHopLifemag @FranklinTshimin @NatosyWaor @ElChojin_net @ayaxyprok @Nachsoyyo @factoria_ritmo @Piezas750 @yozatu El año que viene añaden. 
INDEPES: colocan lazos amarillos, hacen cosas,adoctrinados,en liquidació."
@policia,https://twitter.com/bpa_b/status/1041016685489270785,"@polprcanarias @policia Porque no se conforman con lo que tienen, también quieren, lo que hemos trabajado tanto tiempo, pues póngase a trabajar, honradamente cómo nosotros, para que quiere un reloj, seguro que, para aparentar y después venderlo, por una miseria.. Si no quieres ir, no tienes por qué D"
@policia,https://twitter.com/FerdiCueto/status/1041016216469561344,"Fascinante la experiencia de intentar poner una denuncia por robo en una comisaría. La sala de espera está llena, no hay AA y en el despacho de al lado hay un solo agente. Hace más de una hora que estamos esperando sin que haya nadie dentro. ¿Alguna explicación @policia ? 😡"
@policia,https://twitter.com/andrearfuentes/status/1041016046440927233,"@XavierSolerT @mossos @guardiacivil @policia Dios. Qué pena. Cómo podemos estar así? Es que a no ser que tengan ganas de revolucionar los cuerpos, no veo porqué quieren formar parte de guardia civil y policía. No confían en @interiorcat pero confían en los cuerpos del Estado?"
@policia,https://twitter.com/alvarodriguezg/status/1041015395367444480,@joanual @davidsantosmlg @lagarder81 @policia Nada que añadir👍
@policia,https://twitter.com/Serpico73302022/status/1041015148046106625,"@vox_barcelona @jusapol @policia @guardiacivil Muchísimas gracias por vuestro apoyo.
@jusapol
#EquiparacionYa
#EquiparacionYaSinExcusas
#EnEstaFamiliaNadieLuchaSolo
#EnElComplementoEspecificoGeneral
#FalsaEquiparacion
#ILP2018JusapoL
#GrupoB_ReclasificacionYa
#PNyGCnoSeRinden
#MismoTrabajoMismoSalario
#29SBarcelona https://t.co/hrVbY9yE8g"
@policia,https://twitter.com/bpa_b/status/1041014952612515841,"@polprcanarias @policia !! Ya,no nos podemos fiar de nadie!!! Dios mío, que diablos está pasando!!"
@policia,https://twitter.com/CarlosJ58563305/status/1041014584876978176,@ana_cre @hermanntertsch @ivanedlm @anadebande @ppdegalicia @GPPopular @jaimedeolano @elenabastidasb @joaquintorrevie @TeresaPalTous @MoroMjesus @mcduenas @PPopular @BarrachinaM @marianorajoy @vox_es @numer344 @vox_bilbao @zoidoJI @dlacalle @mdcospedal @CiudadanosCs @guardiacivil @policia @DefensorPuebloE @jm788700 @europapress @jespanolito @Q_E_D___ @CCivicaCatalana @martinezmaillo @monasterioR @Santi_ABASCAL @jusapol @Ortega_Smith @Alternativa_VOX @Intereconomia @Gato_directo @josele_sj @vox_malaga @JosPastr @MasRazonqUnSant @JupolNacional @pablocasado_ @voxnoticias_es @_23Sergio @ElConductorMad @ELUpedia @LosantosPosts @U2 Ahora están atacando a Rivera como entretenimiento.
@policia,https://twitter.com/moisesgarcia97/status/1041014524814475265,"@NetflixES

HAY CORREOS QUE QUIEREN ROBARNOS LA INFORMACION!!

DIFUSIÓN!!! @policia https://t.co/lSzJVdEYz7"
@policia,https://twitter.com/teosmagic/status/1041014236124794882,@Killbyte_ @thesebastc @policia A mi solo me gustan como Noelia
@policia,https://twitter.com/TarridaDos/status/1041014063885680646,"@Wilfred870 @VidalQuadras @jordievole @policia este usuario, además de ser batante amenazador, me ha introducido en un grupo, que no se si es su particular lista negra. Adjunto pantallazo del grupo, por si puede tener importancia. Muchas gracias https://t.co/uJc0Bc93d8"
@policia,https://twitter.com/Killbyte_/status/1041013988488892419,@thesebastc @teosmagic @policia a mi me gustan 'mejoresss' de esos que llaman señoress
@policia,https://twitter.com/Fernandez717/status/1041013858436034561,@policia Si en la acera de mierda no cabe un puto coche los cojones os voy a pagar 200 putos pavos por una puta rueda en la acera. De risa. Ahí os jubiléis esperando el dinero. https://t.co/UIbthrSqs8
@policia,https://twitter.com/teosmagic/status/1041013732292395008,@thesebastc @Killbyte_ @policia Sebas controlando
@policia,https://twitter.com/thesebastc/status/1041013555640889345,@teosmagic @Killbyte_ @policia si es mejor xd cumple el año que viene los 18
@policia,https://twitter.com/JaeltArias/status/1041013387545784320,Días tras días en todo el país  se ve como los vehículos de la Policía y otras instituciones son lavado en lavadero clandestino @donfelixSPM @DiarioLibre @CDN37 @Anek_ED @policia @MinInteriorRD https://t.co/9WlwBxGARq
@policia,https://twitter.com/Killbyte_/status/1041013274853171206,@teosmagic @policia no es menor? haha
@policia,https://twitter.com/EsojSabir/status/1041013179038539776,"Esperamos la aparición del Estado, la contundente aparición del Estado. @sanchezcastejon @justiciagob @interiorgob @DeleGobCataluna @policia @guardiacivil https://t.co/QJ2HryvaK1"
@policia,https://twitter.com/PCivil_CReal/status/1041013175381106694,"El #SVB y el #GESEV de @Pcivil_Creal está dando, en estos momentos, cobertura a la Carrera de los Ángeles Custodios de @policia #CiudadRealSegura #DeporteSeguro https://t.co/nLgNMmq95s"
@policia,https://twitter.com/Ventnouibonabar/status/1041013074378076160,"@VMatterfilm @policia Escuelas destrozadas?
Las que tengo aquí colgadas https://t.co/yiPehQBS4Q"
@policia,https://twitter.com/txemadomi/status/1041012809390350336,@VMatterfilm @policia No mezclar churras con merinas Victor que el responsable de la cuenta no es responsable de la actuación desmedida de ese día
@policia,https://twitter.com/aikitwiter/status/1041012497212428293,"Y quiere el @eajpnv, el @PSOE de @sanchezcastejon y @ehbildu
que se marche la @guardiacivil y la @policia del País Vasco.
Y ¿quién va a hacer su trabajo? ¿La @ertzaintzaEJGV dirigida por ineptos amiguetes del PNV?
¡A las pruebas me remito Sr. Juez! 
https://t.co/EGDYAykYKK"
@policia,https://twitter.com/cucaracha57yeye/status/1041012312868573185,@policia Muy buena carrera
@policia,https://twitter.com/EstherClavero/status/1041012161353592833,"Y mi gratitud  a @PCMolina_Segura @CruzRojaMolina @MolinaPolicia @policia  y cada organización, así  como cada trabaj@r municipal que está  colaborando  para que nuestras @FiestasdeMolina se vivan sin percances."
@policia,https://twitter.com/cristinaam72/status/1041011953383170048,@policia @VMatterfilm Vosotros hablais de respeto ni perdo ni oblit
@policia,https://twitter.com/collazo_ruben/status/1041011815210254337,"@JoaquinRamirez @chesare_st @GusPineiro @Alatris94002725 @Raul77226764 @elenadeines @alhucema66 @PPopular @pablocasado_ @guardiacivil @policia @jusapol @jucilnacional @JupolNacional @marianorajoy @JUSPOL En ningún momento se intenta torpedear nada, pero usted y su grupo @PPopular lo hacen continuamente.

Esa es la triste realidad.

Tienen la oportunidad de enmendar sus errores votando a favor de la #ILP2018Jusapol legislando la IGUALDAD para todas las policias españolas."
@policia,https://twitter.com/BatistaGuillem/status/1041011801159290886,"@policia @VMatterfilm Delito es lo vuestro el 1 de octubre, y ojalá lo pagueis muy caro"
@policia,https://twitter.com/fernandezgomeze/status/1041011709102702593,"@chicageo68 @PirRafael @policia Buen trabajo del jefe, sin duda."
@policia,https://twitter.com/collazo_ruben/status/1041011430072430592,"@JoaquinRamirez @chesare_st @GusPineiro @Alatris94002725 @Raul77226764 @elenadeines @alhucema66 @PPopular @pablocasado_ @guardiacivil @policia @jusapol @jucilnacional @JupolNacional @marianorajoy @JUSPOL 3.- Que en las reuniones participen TOD@S sindicatos policiales y asociaciones de la Guardia Civil, incluidos los representativos EXPULSADOS por el @PPopular y @jusapol, ésta última como mayoritaria ACTUAL en las FCSE.

Usted voto NO"
@policia,https://twitter.com/gsuarezgrandio/status/1041011385298284544,"Ponen muy dificil a @guardiacivil-@policia la #GrupoB_ReclasificacionYa que pide @jusapol entre otros. Y es una pena porque algunos consiguen másters y doctorados, y múltiples convalidaciones que les benefician con enorme facilidad. Sencillamente no es justo.
#EquiparacionYa"
@policia,https://twitter.com/collazo_ruben/status/1041010722438823936,"@JoaquinRamirez @chesare_st @GusPineiro @Alatris94002725 @Raul77226764 @elenadeines @alhucema66 @PPopular @pablocasado_ @guardiacivil @policia @jusapol @jucilnacional @JupolNacional @marianorajoy @JUSPOL 2.- Utilizar la partida de 100 millones destinada para incorporación de veteranos (aún NO regulada para este año) en beneficio de TODO el colectivo, incluidos esos mismos veteranos (apartado 1).

Usted voto NO"
@policia,https://twitter.com/triquis65/status/1041010404225413125,"@ERIKEO5555 @policia @guardiacivil Gracias por su apoyo sin fisuras. #EquiparacionYa
#GrupoB_ReclasificacionYa
@jusapol"
@policia,https://twitter.com/collazo_ruben/status/1041010338743894016,"@JoaquinRamirez @chesare_st @GusPineiro @Alatris94002725 @Raul77226764 @elenadeines @alhucema66 @PPopular @pablocasado_ @guardiacivil @policia @jusapol @jucilnacional @JupolNacional @marianorajoy @JUSPOL Claramente hay que seguir descontando diferencias, pero esa labor está en sus manos y del resto de la clase política, no en la de los miembros de las FCSE.

Lo solicitado hace 3 dias era:

1.- beneficiaran los veteranos del acuerdo firmado. Pago en complemento CEG

Usted votó NO"
@policia,https://twitter.com/collazo_ruben/status/1041010192496975872,"@JoaquinRamirez @chesare_st @GusPineiro @Alatris94002725 @Raul77226764 @elenadeines @alhucema66 @PPopular @pablocasado_ @guardiacivil @policia @jusapol @jucilnacional @JupolNacional @marianorajoy @JUSPOL 3- Reunión de TODOS sindicatos policiales y asociaciones Guardia Civil con Ministerio Interior para llevar adelante el acuerdo, incluidos los que ustedes @PPopular han EXPULSADO y son representativos como los firmantes, y @jusapol como masa mayoritaria ACTUAL

Usted voto NO"
@policia,https://twitter.com/ana_cre/status/1041010178047574016,"@CarlosJ58563305 @hermanntertsch @ivanedlm @anadebande @ppdegalicia @GPPopular @jaimedeolano @elenabastidasb @joaquintorrevie @TeresaPalTous @MoroMjesus @mcduenas @PPopular @BarrachinaM @marianorajoy @vox_es @numer344 @vox_bilbao @zoidoJI @dlacalle @mdcospedal @CiudadanosCs @guardiacivil @policia @DefensorPuebloE @jm788700 @europapress @jespanolito @Q_E_D___ @CCivicaCatalana @martinezmaillo @monasterioR @Santi_ABASCAL @jusapol @Ortega_Smith @Alternativa_VOX @Intereconomia @Gato_directo @josele_sj @vox_malaga @JosPastr @MasRazonqUnSant @JupolNacional @pablocasado_ @voxnoticias_es @_23Sergio @ElConductorMad @ELUpedia @LosantosPosts @U2 Sánchez confunde el billion inglés (es decir, 1.000 millones) con el billón español (es decir, un millón de millones)
https://t.co/fo7sjruTBh
Dice q fabricar un✈️cuesta 100.000 millones d Euros
https://t.co/DW70rXiD8H
Sostiene q fabricar 200 ✈militares 
https://t.co/H4HZP7olWP"
@policia,https://twitter.com/KikeEscude/status/1041009580698943488,"@Martadpp No hay más ciego que quien no quiere ver.
Los únicos que se extralimitaron hasta delinquir el #1OCT fueron @policia y @guardiacivil .
Ése dia había una orden judicial del TSJC que @mossos cumplió al pie de la letra y las FCSE desobedecieron clara y meridianamente.
Y aquí estamos."
@policia,https://twitter.com/collazo_ruben/status/1041009524482732033,"@JoaquinRamirez @chesare_st @GusPineiro @Alatris94002725 @Raul77226764 @elenadeines @alhucema66 @PPopular @pablocasado_ @guardiacivil @policia @jusapol @jucilnacional @JupolNacional @marianorajoy @JUSPOL Perdón, he querido decir complemento CEG (COMPLEMENTO ESPECIFICO GENERAL), para beneficio de veteranos."
