favorite_count,hashtag,link,retweet_count,tweet
1,@barbijaputa,https://twitter.com/DulantziNabar/status/1040171517412298752,1,"@PlataformaPetra @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Un caso real, una pareja joven y su primer hijo. La madre se reincorpora a su trabajo después de la baja maternal y el padre lleba a su hijo en el tiempo de descanso a su ama para que en un parque cercano le dé una toma y mantengan un mayor contacto. Esa es la actitud ."
2,@barbijaputa,https://twitter.com/DanielMarGarBCN/status/1040171439738028032,1,"@Caro_delOlmo @BeatrizGimeno1 @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran 4) Si la madre gasta del mes 7 al 9 transición gradual de la lactancia exclusiva a semisólidos 5) cuidado del padre en ""solitario"" del mes 10 al 12 (si así se organiza la familia), cuando el bebé es menos dependiente de la madre."
3,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040171353280786432,0,"@juliacaru @Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 realmente lo q sobra en el texto y que lleva a esa interpretación..es la función del padre.
Y es asumir que padre es por crianza, no por ADN ..padre pueden ser muchos, pero madre solo una en el sentido biologico ( no de adopciones), por eso la filiación la determina el parto"
2,@barbijaputa,https://twitter.com/PlataformaPetra/status/1040171128407384066,3,"@Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Y los PII imponen unos papeles rígidos a las madres como cuidadoras, durante las primeras 16 semanas, y las mujeres autónomas que no puedan permitírselo? Los bebés perderán esos tiempos de cuidado familiar."
3,@barbijaputa,https://twitter.com/DanielMarGarBCN/status/1040171055036411904,1,@Caro_delOlmo @BeatrizGimeno1 @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran Permitiría 1) Que si los progenitores no lo desean el bebé no vaya a una escuela infantil hasta el año 2) Lactancia materna exclusiva los 6 primeros meses 3) Cuidado compartido los meses más duros
2,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040170888476454918,0,"@juliacaru @Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 la frase invita a otra interpretación .Porque se juntan dos frases independientes en una
la maternidad como un hecho protegido social
y visualmente la ultima palabra se asocia a la última frase cuando son independientes..
por eso se ha leido padre- protector.
pero no es así https://t.co/y4c4sJLfqB"
4,@barbijaputa,https://twitter.com/DanielMarGarBCN/status/1040170647069048832,1,@Caro_delOlmo @BeatrizGimeno1 @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran Que fácil sería acabar con todo este debate con una medida del estilo 9 meses de permiso para ambos progenitores distribuidos  por ejemplo: 6 primeros meses de permiso para ambos progenitores + 3 meses más a cada uno a gastar durante el primer año.
3,@barbijaputa,https://twitter.com/PlataformaPetra/status/1040170610830319616,3,@ana_ni1menos @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Es que en los PII no las madres ni los bebés importan
1,@barbijaputa,https://twitter.com/PlataformaPetra/status/1040170317040308226,2,"@andrealeeds30 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @Zurine3 @MariaPazosMoran @BeatrizGimeno1 En el modelo Noruego los permisos no son iguales ni intransferibles mayoritariamente. De hecho en Noruega hasta 2014 tenían 14 semanas de permiso intransferible y lo redujeron a 10 y las pasaron a transferibles dado que no las cogen.
https://t.co/tChs8qTGB1"
5,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040168500877250560,2,"@PlataformaPetra @reykardam @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 claro, hay una tendencia a banalizar la gestación, parto y post parto, estas  negaciones no empondera a la mujer, sino q se ignora la crianza en los primeros meses y pide un SACRIFICIO A LA MUJER, para no variar y q se incorpore cuanto antes como buena hormiga"
3,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040166035289194496,2,"@ciktricstrans @Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 mujer eso no, pero muchas mujeres no les dan el pecho porque saben q va a costarles un sacrificio compatibilizar su vida con la lactancia piel con piel, no q no se puedan sacar leche ..hay una renuncia q es coercitiva y condicionada por los mercados y empresas empleo"
1,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040165387210567680,0,"@Caro_delOlmo @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 si tu no admites la discrepancia y empleas palabras que yo no he dicho, es tu puñetero problema..porque aprecio a las personas q hablan en el hilo , les digo lo q pienso sin mayor problema ni enfado..si tu argumento es ese..mira paso de hablar contigo"
4,@barbijaputa,https://twitter.com/PlataformaPetra/status/1040165180389380096,3,"@ciktricstrans @ana_ni1menos @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 No es reducirnos a biología, es no olvidarla. Y da igual que el bebé tome LM o LA, es la necesidad del bebé por el contacto con el cuerpo de la madre, el único que conoce y necesita, exterogestación y toda la sociedad debería protegerla."
1,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040165026450038785,0,"@Caro_delOlmo @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 tu eres adulta, yo no tengo q decirte q pensar o hacer..el marketing dirigido se lo lava a toda la sociedad ..si compras X es x marketing..yo hablo, no digo tales cosas, las personas con las q estoy hablando las aprecio, las admiro y las quiero..."
3,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040164422751334400,3,"@Caro_delOlmo @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 se habla de sistema patriarcal y resulta q  ahora se elude el significado de ""pater familias"" ?
Empoderar a la mujer cuando decide tener hijos y no hacerla depender de 1 pareja , sea cual sea su estado civil. las leyes deben favorecer a todas
  https://t.co/GmjmvNsFzb"
3,@barbijaputa,https://twitter.com/PlataformaPetra/status/1040164204421021698,3,"@reykardam @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Y no es sólo lactancia materna, da igual que fuera un biberón, es la necesidad del bebé de contacto con el cuerpo que lo ha gestado, con el único cuerpo que conoce y necesita, el cuerpo de la madre. Es la necesidad de exterogestación."
3,@barbijaputa,https://twitter.com/PlataformaPetra/status/1040163568380010496,2,"@ana_ni1menos @ciktricstrans @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 En ningún momento hemos hablado de función natural de las madres, ni siquiera en el primer Twit, tan sólo se habla de necesidad del bebé."
3,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040163159611457537,2,"@Caro_delOlmo @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 no..lo  asigna el patriarcado es que la mujer como unidad de destino es reproducir dar hijos..ahí está la libertad el no tenerlos
y la dependencia como única formula el ""pater familias"" el organiza, manda dentro de la familia.
El patriarcado hace dependiente a la mujer"
0,@barbijaputa,https://twitter.com/Caro_delOlmo/status/1040163047858417664,0,"@ana_ni1menos @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 sí, es eso. Perfecto. Quienes defienden los permisos intransferibles dicen que no podemos decidir porque nos ha lavado el cerebro el patriarcado y tú me dices que no podemos decidir porque nos ha lavado el cerebro la industria farmacéutica. Genial."
3,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040162553270358016,0,"@ciktricstrans @PlataformaPetra @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 krmen....
expulsar a los hombres? cuando la mujer en un sistema patriarcarcal a expulsado hombres y controlado?...no te das cuenta lo q has escrito? 
banalizar el embarazo lo estan haciendo desde el sistema neoliberal..para dar relevancia al varón y controlar + si cabe"
3,@barbijaputa,https://twitter.com/reykardam/status/1040162344226172929,0,"@Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Por mucho que lo intentemos,  los padres aún no podemos amamantar a nuestros hijos. No es machismo ni nada de eso, es fisiología..."
4,@barbijaputa,https://twitter.com/Caro_delOlmo/status/1040162224080412674,0,"@BeatrizGimeno1 @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran yo también creo que reivindicar la biología es un camino resbaladizo. Pero, como a la PETRA, me duele la banalización de la maternidad biológica q tiene consecuencias perversas, como la lectura típica sobre los vientres de alquiler: ""me cuidan a mi bebé los primeros 9 meses..."""
7,@barbijaputa,https://twitter.com/ciktricstrans/status/1040161885277114368,0,"@ana_ni1menos @Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 No he dicho que la plataforma lo sea. 🤗. 
Ahora bien, nunca voy a apoyar algo que nos reduzca a la biología ni q excluya d los cuidados a los hombres ni que pueda hacer sentir culpables a las mujeres q no puedan o no quieran dar de mamar. 💜"
1,@barbijaputa,https://twitter.com/Caro_delOlmo/status/1040161600303452160,0,"@PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 sí, y el patriarcado siempre ha asignado papeles rígidos de cuidadoras a las madres para devaluarlas como fuerza de trabajo y como ciudadanas de primera. Creo que sabéis que estoy de acuerdo en la lectura, pero creo que no lo estoy en las consecuencias que se pueden extraer."
4,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040161173600198656,0,@ciktricstrans @Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 la frase es sexista..eso es así pero no lo que defiende la plataforma
2,@barbijaputa,https://twitter.com/ciktricstrans/status/1040161112732454912,0,"@PlataformaPetra @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Eso es otro planteamiento  diferente de lo que decia vuestro tuit y la entrevista. Cuidado con hacerle el juego al #sistemapatriarcal cuando se ensalza la función ""natural"" de las mujeres y se expulsa a los hombres de los cuidados."
1,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040160987490537472,0,"@Caro_delOlmo @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 pues si prefiere darle leche en bote es pòrque el marketing se lo vende, pues anda q no se forran"
5,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040160748557795328,3,"@PlataformaPetra @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 y sobre todo q pasa con las madres separadas, solteras viudas eso las leyes son para parejitas ?esas uy que se les olvidó...me encanta las leyes q premian a las parejas q registran en el sistema patriarcal su vida al tiempo q banaliza el embarazo..
hombre como ciudadanos!"
2,@barbijaputa,https://twitter.com/Caro_delOlmo/status/1040160662830366721,0,"@ana_ni1menos @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 la biología hace lo que hace. Nosotros, como individuos, podemos modular, aceptar, rechazar, pelear... Y bien está explicar que la leche de la teta es la mejor para el bebé, pero si alguien bien informado prefiere dar leche de bote NADA que criticar."
1,@barbijaputa,https://twitter.com/ciktricstrans/status/1040160426670149634,1,@Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Toda la razón @Zurine3 Yo estoy con E. Badinter cuidado con envolver de modernidad la máxima patriarcal d que la función de las mujeres es cuidar y la de los hombres proteger. Eso se llama #machismo y #discriminación por sexo.
4,@barbijaputa,https://twitter.com/Caro_delOlmo/status/1040160115532464128,0,@PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Si una familia prefiere que cuide el padre desde el minuto 0 no tengo nada que reprochar. Lo que no quiero es que el estado imponga formas de cuidado a todas las familias. Lo que necesitamos es reivindicar la diversidad familiar y la autonomía para organizarse.
12,@barbijaputa,https://twitter.com/BeatrizGimeno1/status/1040159929582215168,2,"@PlataformaPetra @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran Si le cuida el padre u otra persona, como se ha hecho en gran parte de la historia, y como se hace en otras culturas, lo cierto es que no pasa nada y por tanto no es una necesidad. No creo que el camino para reivindicar derechos de las madres sea la reivindicación de la  biología"
2,@barbijaputa,https://twitter.com/Caro_delOlmo/status/1040159825043365888,0,@PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 los textos de Gómez-Papí rezuman un machismo intolerable. Y pasar de reivindicar que la biología importa a asignar papeles sociales diferenciados impuestos a padres y madres es un paso que yo no pienso dar.
8,@barbijaputa,https://twitter.com/PlataformaPetra/status/1040159410667040769,3,"@Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Los padres deben tener baja por paternidad, claro que sí, e implicarse desde el principio en el cuidado de los bebés también. Pero no invisibilizando y negando las necesidades de madre y criatura.
https://t.co/q7Wo8OJJoI"
2,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040159144626593792,0,"@PlataformaPetra @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 La frase, tampoco me gusta..
¿ que la biología no se impone?  Somos animales racionales emocionales, , cuando pares es un proceso animal y emocional y aceptar lo que somos es humanizarnos
Ahora va a ser q lo bueno es dar leche en bote para hacer ricas a las farmaceuticas"
0,@barbijaputa,https://twitter.com/ElCondedeRmnik/status/1040158442076422144,0,@Barbijaputa Mucho ánimo.
10,@barbijaputa,https://twitter.com/PlataformaPetra/status/1040158337474719745,4,"@Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 El patriarcado desde siempre ha pretendido la invisibilización, devaluación, explotación y expropiación de la maternidad.
Los padres pueden cuidar igual que las madres, pero en la primera etapa el bebé necesita el cuerpo de la madre, exterogestación."
9,@barbijaputa,https://twitter.com/juliacaru/status/1040158087074721793,5,"@Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Un mensaje con pocos caracteres puede confundir el discurso: mejor entrar en la plataforma y leer los argumentos completos. No considera al padre protector, sino compañero corresponsable de las necesidades del bebé, que el primer año son satisfechas en mayor medida por la madre."
4,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040157637692796928,3,@DulantziNabar @Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 permisos iguales ? que darles más control a los tíos sobre los hijos cuando tienen toda la vida si quieren cuidarlos ? van a darles la teta los tíos? pasar el puerperio? .hacer como si no fuéramos mamiferas y los niños nacieran de 1 huevo. empoderación de la maternidad
8,@barbijaputa,https://twitter.com/PlataformaPetra/status/1040157535188254720,0,@Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Esta dependencia del bebé por el cuerpo de la madre es instintiva y una necesidad para el mejor desarrollo psicoemocional del bebé. La separación del cuerpo de la madre aumenta los niveles de cortisol en el cerebro y esto puede traer consecuencias en la etapa adulta.
3,@barbijaputa,https://twitter.com/KoKamuflaje/status/1040157503651176448,1,"Amigas todas: compartir es vivir 💜💜💜💜
@letra_escarlata @FarahCubas @feminicidio @JoseMari2013 @GitFeministas @gitanos_org @8MAragon @feminicidio @12causasfeminis @Irene_Montero_ @protestona1 @zaragoza_es @barrioszgz @AVVLanuzaCV @AntonioMaestre @Huelga8MTeruel @Barbijaputa"
7,@barbijaputa,https://twitter.com/PlataformaPetra/status/1040156902808797184,0,"@Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 La frase es extraída de una entrevista a este pediatra, quizás por la brevedad no se entienda.
Somos una especie altricial, debido a la bipedestación para poder nacer nacemos con el cerebro inmaduro, ello nos hace muy dependientes del cuerpo que nos gesta, la madre."
4,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040156176166662144,1,"@DulantziNabar @Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 y yo no estoy de acuerdo con vosotras Zuri respecto de lo q defiende la plataforma ,aunque con esa frase, tampoco yo lo estoy , banalizar el embarazo físico y todo lo que conlleva y desvinculando la criatura de la madre es lo que hace los vientres de alquiler."
0,@barbijaputa,https://twitter.com/angi_garci/status/1040155699219771393,0,@Barbijaputa Ánimo compañera! Un abrazo
2,@barbijaputa,https://twitter.com/DulantziNabar/status/1040152623557632001,0,"@Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Totalmente de acuerdo contigo.
El aita y la ama los dos son básicos por igual para el bebé.
Que se dejen ya de chorradas.
El problema es que en el siglo XXI hay jóvenes que aún piensan así."
7,@barbijaputa,https://twitter.com/Caro_delOlmo/status/1040149208651710465,0,"@Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 yo también me descuelgo de este tipo de mensajes, sobre todo así lanzados, sin matices y sin contexto. La maternidad y la paternidad será lo que nosotras queramos que seamos. La biología cuenta, y mucho, pero no impone."
2,@barbijaputa,https://twitter.com/alafuente/status/1040147533299892224,0,¿Es el termostato otra herramienta (más) de dominación patriarcal? @Vicpelsi @LolaHernandezG @Barbijaputa @SaraForeroB @MaitePelacho https://t.co/dkTGlfx99D
55,@barbijaputa,https://twitter.com/Zurine3/status/1040147515922890752,10,@PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Disculpad pero conmigo no contéis para eso. La función del padre proteger? Y proveer supongo. El machismo de siempre con un bonito envoltorio de modernidad
0,@barbijaputa,https://twitter.com/conbdebemoles/status/1040145566649466882,0,@TietFachorron @Irene_Montero_ @protestona1 @Barbijaputa Y de las de Femen!
0,@barbijaputa,https://twitter.com/White_841/status/1040134562259578881,0,"@Barbijaputa @anaisbernal Demencial? También lo son las fantasías sexuales? la masturbación?...hacerlo con una muñeca d plástico es demencial, y hacerlo con un pene d plástico? Los dildos son demenciales? No crees q prohibir lo que hace la gente libremente en su dormitorio es lo que está fuera d lugar?"
21,@barbijaputa,https://twitter.com/PlataformaPetra/status/1040133951019466752,13,"""El binomio madre-hijo es una relación estrecha e intensa que se ha de proteger. Esa es una de las funciones del padre"".
#MaternidadesFeministas 
#DerechosMaternos
#AmpliaciónPermisosTransferibles
@Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans https://t.co/bVNwCLzsBi"
0,@barbijaputa,https://twitter.com/Fabiolachz1/status/1040133400361877509,0,"@Barbijaputa Fuerza y luz, aquí te esperamos!"
0,@barbijaputa,https://twitter.com/marikitaun/status/1040084786990198789,0,"@Barbijaputa Un abrazo !
Ojalá se solucione pronto y te tengamos de vuelta ... 💪🏻💪🏻💪🏻"
0,@barbijaputa,https://twitter.com/Nuri__Pe/status/1040022641128689664,0,"@Barbijaputa Un abrazo, mucha fuerza y que vaya todo bien. https://t.co/7iMI7TEG61"
0,@barbijaputa,https://twitter.com/Maery_Read/status/1040017805784084489,0,@Barbijaputa Espero Q no sea nada prima. Fuerza y aquí te esperamos 💜
0,@barbijaputa,https://twitter.com/etxeana/status/1040010286189735961,0,"@Barbijaputa Te honra el orden de prioridades. Suerte, que todo vaya bien. Te esperamos."
0,@barbijaputa,https://twitter.com/Lightmeplease/status/1040005480716922892,0,"@Barbijaputa Espero que todo vaya bien.
Un abrazo y ánimo!"
0,@barbijaputa,https://twitter.com/Michote91/status/1039990545177878528,0,@pbarberoiriarte @perroca15794286 @Barbijaputa Mientras solo lo piensen y que de ahí no pase. Que yo sepa los pensamientos no son delito.. aún.
0,@barbijaputa,https://twitter.com/Self_Control56/status/1039989937020575745,0,@pictofem @_anapastor_ @sanchezcastejon @anaisbernal @amelia_tiganus @TowandaRebels @LaFallaras @Barbijaputa @LaEtxebarria Y no os olvidéis sacar el tema más importante. ¿Cómo pretenden erradicar el sexismo desde la raíz?
0,@barbijaputa,https://twitter.com/jrosadomartin/status/1039985036370558977,0,"@EstherMar46 @MedEstud @Barbijaputa Yo conozco casos de padres biológicos alcoholicos y drogadictos y los pobres hijos en casas de acogida y psicólogos, es que pasan unas cosas que fíjate que mundo raro"
0,@barbijaputa,https://twitter.com/jrosadomartin/status/1039983564929028096,0,"@carolgalais @MedEstud @Inma10010586 @Barbijaputa Si con el aborto por favor, mas empeño!"
2,@barbijaputa,https://twitter.com/patibon/status/1039977791121440768,0,@Barbijaputa Se te echa de menos. Seguiré escuchando en bucle los 16 audios hasta tu vuelta. Fuerza y ánimos!✊✊💜💜
1,@barbijaputa,https://twitter.com/Tovarich___/status/1039973175071780865,0,@GmezAcebo @Tatopodrido @Barbijaputa @Latanace Por lo del reparto equitativo de la miseria.
1,@barbijaputa,https://twitter.com/pucamoulei/status/1039968811015913472,0,@Barbijaputa Animo! Aqui te esperamos 😘
